DATAFLOW,LAST UPDATE,freq,unit,tra_meas,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-04,2418892,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-05,2498755,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-06,2578634,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-07,2809231,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-08,2582065,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-09,2455672,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-10,2458974,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-11,2176129,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2013-12,2313838,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-01,2052571,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-02,1983371,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-03,2288840,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-04,2398588,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-05,2386227,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-06,2672673,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-07,2731100,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-08,2536819,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-09,1986923,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-10,2454215,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-11,2114970,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2014-12,2314652,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-01,2053546,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-02,2018312,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-03,2276636,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-04,2330996,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-05,2446547,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-06,2594716,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-07,2703031,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-08,2531990,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-09,2407038,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-10,2483056,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-11,2061323,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2015-12,2258917,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-01,2074250,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-02,2094892,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-03,2282172,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-04,2467190,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-05,2531212,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-06,2630333,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-07,2756897,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-08,2524795,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-09,2467197,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-10,2532424,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-11,2208258,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2016-12,2398316,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-01,2190450,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-02,2097346,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-03,2353014,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-04,2529702,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-05,2567003,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-06,2781151,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-07,2933012,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-08,2675968,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-09,2572795,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-10,2622463,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-11,2286147,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2017-12,2414973,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-01,2302505,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-02,2080617,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-03,2432437,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-04,2534073,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-05,2627829,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-06,2863874,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-07,3065231,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-08,2818678,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-09,2687711,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-10,2761325,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-11,2369629,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2018-12,2491199,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-01,2340563,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-02,2199284,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-03,2581154,,2291839,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-04,2789817,,2445558,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-05,2686747,,2358286,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-06,2961511,,2537378,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-07,3050693,,2671579,3050693,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-08,2831541,,2415784,2831541,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-09,2659648,,2339769,2659648,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-10,2720341,,2439604,2720341,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-11,2403964,,2142801,2403964,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2019-12,2489588,,2313210,2489588,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-01,2431737,,2057266,2431737,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-02,2241827,,2018903,2241827,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-03,1171632,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-04,33649,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-05,78857,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-06,431394,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-07,1531796,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-08,1979175,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-09,1545065,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-10,1400295,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-11,430930,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2020-12,1122216,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-01,1139057,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-02,752437,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-03,691319,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-04,615466,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-05,1121311,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-06,1666185,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-07,2486704,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-08,2457917,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-09,1980829,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-10,2072437,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-11,1913570,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2021-12,2083842,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-01,1527130,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-02,1648822,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-03,1964112,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-04,2267521,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-05,2457960,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-06,2509532,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-07,2737184,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-08,2649487,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-09,2243128,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-10,2324862,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-11,1941834,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2022-12,2232100,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-01,1897440,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-02,1848313,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-03,1850234,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-04,2213041,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-05,2376864,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-06,2415856,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-07,2569125,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-08,2500312,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-09,2278492,,,,,,2376864,2267371,,0.046066161
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-10,2268845,,,,,,2415856,2264263,,0.062749187
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-11,1875907,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2023-12,2104384,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-01,1813296,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-02,1763513,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-03,1975550,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-04,2117657,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-05,2267371,,,,,,,,,
ESTAT:AVIA_PANC(1.0),10/10/2024 23:00,M,PAS,PAS_CRD,FR,2024-06,2264263,,,,,,,,,
